0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,item_id
0.3899492929683141,0.0833616505810015,0.0498779311142323,-0.2516980109094666,-0.0320733257431609,-0.1448414470040213,0.0839709443331147,0.1875668893844033,-0.4127819694158137,-0.1212872684481491,-0.0532318681244197,0.4167071694623505,-0.147613065210026,0.1811469978835465,-0.0001182764275582,0.0338799064385897,-0.3213814843454232,0.1614075901594327,0.1585854693016561,-0.0451188688060981,0.764900678929398,0.130359506281513,-0.1149504541322292,-0.0106048578694901,0.3383447503832366,-0.4256181609093625,-0.1873057850233686,0.3928083942941794,0.530050819691124,-0.0732504174657886,-0.1332628898127629,-0.0108885674443843,304
0.2602460995228401,0.2965308786298126,0.3778317054552809,0.0946782492008191,0.2950008907615449,0.2530561436484531,0.2869987144857568,0.2467201585876066,0.0386002445189651,-0.365511737469663,0.0032644178234959,0.2036721815626543,0.1919431274924361,0.0156052490101035,-0.0529139262701766,-0.1128278137478293,0.1794919860161183,-0.0118741499355299,0.0990751123958864,0.3052950327091674,-0.1025287988291299,0.4901107573086252,0.1227141214694098,-0.2328074049897242,0.0257542236017234,-0.2108722762280288,-0.1465816460071661,0.2639844197234557,-0.0608707988677861,-0.0323836670552808,-0.38851077342021,0.3487835704135278,300
0.0784376372568624,-0.3226906681166777,0.1574056054604917,-0.2336099071449768,0.2409674240569466,-0.0365389315351925,0.2258134662300308,-0.0308941305840853,-0.1676261759893332,-0.0772495879227059,-0.2162663668014556,0.3388021196446051,0.0064824049620404,-0.0520870906602199,-0.1437228391280506,0.5608960492418587,-0.033574939033349,-0.598580932092395,0.1127772974704219,0.1998092077421405,0.4800423200954227,0.3572766635553739,-0.1404835308517352,0.3335978501924019,0.1686777002115591,0.1817922434972805,0.2055504019320477,0.0834416205575438,-0.0169648500025072,-0.0671624902762626,0.0791430427330179,-0.1890506524482433,303
0.0410886881685792,-0.0869837268880371,0.0147626695296416,0.1287499382016964,0.1235581412053878,0.2554169354872169,-0.0369748263409202,0.0298820458921502,-0.0467992834076327,0.0845436848271674,0.1255094368924287,-0.029503840051329,0.1328653075595283,0.0803681469849344,0.3389865137141072,0.087618953465351,0.0886160377824114,0.2430130971663056,-0.1536424028695066,-0.0761202607857702,0.1439116090115688,-0.206074014724345,0.0320872863115258,0.1351908331318339,-0.0159944490372698,0.0877110798766755,0.1372139903135515,-0.015212503800157,0.1354698733078754,-0.1729066491198809,0.1378560420895027,0.0556965851056387,474
0.1299849000544914,0.0656252721502201,0.088256593607582,0.2196303918876063,0.071681481984438,-0.0112447780926552,-0.1612382201155369,0.0871313744839774,0.1897208069918758,0.0566509468038942,0.0919333893820064,-0.0514803237153421,0.2491522938995085,-0.1206253334517313,0.0776868924750446,0.1834666985301227,0.0991974818805684,-0.2319121974635591,0.3409318432477182,0.1407675989567094,0.2167122817752638,0.2681736345307639,0.1969349514619853,-0.1047334135101767,-0.0200682611120417,0.0318211634270406,-0.1640604961941955,-0.1259298201015481,0.0910582512758308,0.0216427565344248,0.2759687384131535,0.3215689704083755,276
0.0075588720342771,-0.0709475819719394,0.2075493018006922,-0.0505452573837976,-0.0142403663141998,0.1050713229093265,0.2121863472615635,0.029625002841259,-0.0602250599928368,0.1706602825944845,0.1469923854623229,-0.0486310431755614,0.3598155725646973,0.1011048812867256,0.1202045288650019,-0.0589428500583473,0.2974602023249333,0.2575898267997627,0.0984786684899966,-0.0118607784241109,0.0405750055247118,-0.0125711997348102,-0.0217995351614026,0.1588168021369385,-0.0475331025978524,-0.0494261352173239,0.0114510240440266,-0.163815688788895,0.0489985090390612,0.0096511694293136,0.2229333877552175,0.1843367465877046,185
0.0907839254021649,-0.0286195061637126,-0.2086011437618329,-0.028346243944425,0.1959663916723508,0.1451722533290196,0.0153164581923377,0.0621994012357238,0.1153294596043132,-0.0339692947038687,0.0311453627471638,0.0870383073634587,0.2158111826119433,0.0649720666926998,-0.2128015709017456,0.2894024362345844,0.0082189349163841,0.1464327397633962,-0.1246075598996792,0.4045163304299817,-0.0743216025525002,-0.1677131066235375,0.0947590226725001,0.0514969915245175,0.0839724144134954,-0.2589779862048011,0.0675976732752467,0.4910231043080486,0.2013938966861221,-0.1625076068713791,0.1625695403714662,-0.1528564727715426,705
-0.3039547657118526,0.3001604950574972,-0.0624723907706648,0.0936584395764779,-0.1566513604004171,-0.1717444955247307,0.5337940455644499,-0.059941287844677,-0.2553116793345665,-0.4084645329973173,0.3747860295895876,0.4759741826381387,0.1856276949889597,0.298007999937528,0.2857370040577691,0.0037735858137786,0.1664683189456501,-0.2439027471573673,0.2991890548510829,0.0186802439146738,0.4834253884308639,0.2402991160483023,-0.014771045949212,0.4676227204203669,-0.2857366115991211,0.0534364141083369,0.0286989630637529,0.0077469535175351,-0.1824680833691485,-0.1078441109107366,-0.247757075828694,0.1517777278179857,333
0.0452371919201466,0.0051397329081266,0.0441760183875299,-0.0316916742781794,0.1880731612358377,0.2454863344685804,0.00390914728737,0.1179468621124293,0.1196342443554394,0.1895031790962438,0.0470277153847997,-0.0420272943215038,0.2168421725471061,0.061721707325665,0.1776947771878662,0.1297472153179777,0.1123621486881563,0.202113547820649,-0.0328505231162473,-0.0130432967809626,0.1015533312676364,-0.0012000715078535,-0.0405356205149787,0.1318118140163195,-0.1224013234935068,0.0394908410483161,0.1470970025549063,0.0030156136782615,0.0078463507327146,-0.025960938251099,0.1200309323907591,0.1966001680516962,483
0.0291083641287013,0.1633594690559044,0.2419230705821964,-0.1700920359948203,0.3306398615566066,-0.20210702869295,0.1865361302776143,0.1150963864779583,0.0631939326703014,-0.1127208210282715,0.0742763465118314,-0.1405247775899311,-0.105539675191711,0.3759185336240724,0.1638803024663606,0.0284694508251761,0.0414397186086216,0.1730097184531249,-0.1360272875284507,0.4654801262383645,-0.0975940170278946,-0.0787261420685605,-0.0556432460107105,-0.2000159594756219,-0.1410862472704575,0.0635641881431252,0.1351043448821995,-0.0277527642380655,0.098785608853479,0.0982217492241148,0.0068899155364672,-0.0663992735866494,684
0.0977501772872568,0.09574730545408,0.0555120776765831,-0.1062530312741898,0.2055251051467026,0.1747276547399892,0.084045318742989,0.1539590338590111,0.1721235345759364,0.2559483042390393,0.0866425511200219,-0.0743312071428407,0.161762005751314,0.0810784732296294,0.1424741136168983,0.2002175058546234,0.1038207204639265,0.2024112197355378,-0.1108060476170411,0.0096656348338091,0.0333033988942927,0.143636881544501,0.1383324423221856,0.0406599997642822,-0.1341646181094375,0.0788381111523013,0.1348344406758533,-0.0318655322756125,-0.0544569414710549,-0.0705657058531201,0.0608194278642626,0.0845520398567512,172
-0.1059549291802413,-0.0584448893698774,-0.0834909839498212,-0.0303319463560831,0.1961701137650946,-0.1246010962120003,0.5347206602036989,-0.0100473059593131,-0.0105656012650561,0.0373694966975808,-0.0534223403976636,0.1668254669765901,-0.0596765724666079,0.0562964140011046,-0.0031235984483525,-0.1477135147096238,-0.0288520645870007,0.2138977979168781,-0.1477677692472246,0.1065809318665076,-0.0229641625883063,-0.1911618326280324,0.1418778173792889,-0.0023407853061169,0.3096476940401116,-0.1201136754427709,-0.001614604017964,0.3692774841018844,-0.0670424263639413,0.0122477411938766,0.3445344005721007,-0.0213634409718816,404
0.1083014759414187,-0.1432817946232719,0.2416133421742952,-0.0175172760331432,0.0561562299404689,-0.2121742815246539,0.1490865971804791,0.1500926541610709,0.1194270328992677,-0.0681265531905959,0.2467752423087565,0.0450569019905691,-0.3518586073963851,0.1932373448846567,-0.0550642549183555,-0.1949042520887882,0.3842746538762194,0.3268010270946542,-0.252968936316948,0.1943295924185308,0.0819768977178946,0.184020139794518,0.1084888933821175,-0.1792401360255078,-0.02695980015217,0.1923204266790534,0.2007000310044362,-0.1014879534483261,0.0093061598410724,0.1268625382710186,0.1144036638395755,-0.0861091765165804,230
0.0219355866464079,0.0572494968366059,-0.1040941409777878,-0.1961256501491842,0.2789448081086627,0.1393193952038771,0.2269190142619508,0.1283020011815367,0.2646567939935869,0.1967296734904273,0.0886515384956838,0.0271928872406016,0.0450773636596686,0.1126534349570853,-0.078354291280541,0.0037374851894842,-0.0460496610520749,0.1113326114406056,-0.0730952397302708,-0.0874795823256038,0.0859562140124912,-0.1474758927071308,0.1774093822964122,0.0826452297869348,0.0790402164854442,0.2245488570322193,0.0591570202337868,0.0087747475806242,0.0457063345926731,0.0845094717087356,0.0887495678342293,0.0214697347399246,95
0.0057991869676894,-0.2138350274124082,-0.2231070502554679,-0.1405431410997695,0.0663876597121815,0.2063020097033376,0.3930842416921569,0.0677281058891368,0.2104845698422073,0.1649623675180258,0.0295440915502553,0.1643359311971515,0.0034747512195054,-0.0603626622899575,-0.3364278543599432,-0.0912289081902573,0.1737275179983122,0.1994909113899496,-0.05915698581863,0.1349306330803585,0.1694589428724011,0.0736190181174121,-0.0321679629763616,0.2689226849125519,0.0738500327947884,0.0783065726978931,0.1120757065886723,0.0660790818571035,0.1114776864176967,-0.0711766547790073,0.2919438926098028,-0.0556621905376024,419
0.1578293242045495,0.0687442457630529,-0.0710029480132745,0.1225450983483925,-0.0060086831958106,-0.1002217859016668,0.1315115378261331,0.3785039873645432,-0.1158521714860398,0.4579281438427554,0.3025379327311608,-0.2233017330649816,-0.0054247203298604,-0.0356242876819687,0.0148210151587504,0.129239576717619,-0.0610022511960036,-0.2216763933253573,0.1296422368886258,0.1416140965940816,-0.1982760578825688,-0.1292708023587688,0.086811462165499,0.221907862222904,0.0855100086559779,0.2445234333370269,-0.2695565062832181,0.009965104260444,-0.1700358895755922,0.0645542663412221,-0.3439062137133735,-0.0018346047915327,820
0.0749875322389495,-0.0364025284083275,-0.027351790184666,-0.0728055184228493,0.1044871054543312,0.0685779648995739,0.0308161434792875,0.1607564289922463,-0.2031628515003618,0.1327646142326841,0.2608074931545565,-0.2353831755727531,0.1964583196381575,0.0964318981731313,0.3014026127965685,0.153204641729558,0.1583152336856257,0.0393863470893736,0.1029640338767943,-0.0789823649125196,0.0197790474246333,-0.0098478476383464,0.0078007631391639,0.1535701010034029,-0.0069576232809551,-0.0008439657271983,0.1112240461865896,-0.1043130279628686,0.1340065255108475,0.0148128269912153,0.1966037703019201,0.1293096918356697,23
0.2134932267266935,-0.2592332317514092,-0.1349017908840957,-0.2907572161101757,-0.2456501164728077,-0.0502218539738879,-0.0021889126386156,0.078953469053256,-0.1126375146425842,-0.054449152568214,-0.0475666558460807,0.1352564392167834,-0.0563749063165115,-0.2377990676786319,0.2236551932032129,0.472518775270581,-0.1834535718155576,-0.0907549557835223,0.180754935477437,0.0765129113656195,0.3684727196237403,-0.0722787390956942,0.2631499606834129,0.1776082511222294,0.3607423098376674,-0.1562384021440632,-0.1823479058683381,0.0265652289415244,0.1488846648270567,0.1935871997844821,0.2743258751715633,-0.0051948826229493,221
-0.1538352541535368,-0.3675586730676746,-0.0050654469103599,-0.0251898954082542,0.0712326440866091,0.2271073093505018,0.0729636669573297,-0.0341713069745674,0.2129316881133012,0.1293986702961671,0.020293823799713,0.0001033628896731,0.401512088719226,0.2553477540180022,0.1551219753752215,-0.023361351090458,-0.299524417229251,0.0983958758525851,0.0376217756567153,0.2116869867941928,0.1151138841009942,0.1286576300409374,0.005455799134997,-0.0763182579446444,0.3009666483435445,0.0276024515045361,0.1645433966679159,-0.0512457785594893,0.1117437833544556,0.0297006262701029,-0.2211214440497334,0.0408748277691608,223
0.090835182366399,0.0708922233343322,-0.1170536012244675,0.2574043745711762,0.1494426782524134,0.0150038078153513,0.0475085513291149,-0.0122567023155029,-0.4200191020314086,-0.0161445320627118,-0.1297528710143245,0.2197966121838625,0.0196637297364882,0.1245449741176953,-0.2352062957920657,0.0669856220949705,0.0782194204156669,0.082741919414528,-0.3025591516401661,0.3240648660877734,-0.0232569475622379,-0.2687676053201807,0.054191233893015,0.0321591014501138,0.029352610979612,0.0804355534151581,0.2218662160116762,0.0057277230631682,0.1241992802559863,-0.0503331727129534,0.1094482868793438,0.0192231596331673,613
0.3634484218789895,0.2240027481895368,0.2241700207266164,0.1814222326489654,0.2099565884965528,-0.1358510493312907,-0.156337502849305,0.1089882010319485,0.131962749349074,0.0966907918192099,0.0679510774545146,0.0310129615157955,0.3521177032204148,-0.0717301976898205,0.1596954288211907,0.1257805195588304,0.227544047145092,-0.0248830985851422,0.0527051190555167,0.00404835631074,0.1329050225880235,0.2693952516184235,0.1728648443864517,-0.0284155928815472,0.011051144146328,0.0931617998286205,-0.0760311031533542,-0.0746021574006607,0.2308606592969426,-0.1441996443105662,0.1501732959297852,0.2264144160394767,127
0.1250353124023626,-0.3519678305463456,0.075789346060052,-0.0676533919141484,0.1127726019443438,0.2081259913154105,0.141986341654126,-0.0389983708737695,-0.0912548123528562,0.1942874869052273,-0.2648561500929651,0.128499906602,-0.2591958256385157,0.1236364215666236,0.2250917619679326,0.1445067230229098,0.1171978625355543,0.0300561809236981,0.3205734832112012,0.0085732339346282,-0.1394443887855811,-0.1477026977019566,0.2524166221321529,-0.0897263354289339,0.0663335124953281,-0.0241095372208475,0.443077782124555,-0.178674671445036,-0.2103909137128718,0.2647604620805532,0.0377776814209847,-0.0780991911608106,33
0.0976083121442086,0.4225351411430469,0.1609846835396329,0.1446274739184128,-0.2354898215033327,0.106222212454921,0.2317701233412958,0.1428203613889125,0.0950248757653429,-0.020094774852623,0.1110753764400641,-0.4379148639498629,4.7532672215466754e-05,-0.5678867987376217,0.059734408820137,0.2289935183344131,-0.186466864305405,0.2182212121610263,-0.1744324368549474,0.1669744896643592,0.1904425726017751,0.1233628602945269,0.0152288585742927,0.0161943083801749,0.2057559785632152,0.1797783018957619,0.0986851582847697,-0.2291379397387949,0.1902429869409776,0.0618414365812839,-0.0194263914472206,-0.532481602220428,1007
0.2582460575486576,-0.3155817404117313,0.0274184649605357,-0.0005070691614665,0.1293813280330864,-0.1981556281447116,0.1279768271656629,-0.0283592771722933,-0.4791660747706951,0.0724906391214537,0.2101689268234632,0.180241508671446,-0.23701220183219,0.0647998499878736,0.0195141770246803,-0.1457796454655602,0.094566579083742,0.2481849393640729,-0.2063889421148715,0.1255991196684187,0.125763819188422,0.1208750070167721,-0.0336445819890218,0.1092638122850695,0.2804934838780988,0.0468749824792489,-0.2103899008927308,0.0791297347173067,0.0396927672948299,0.0428398895344819,0.3716466474503495,-0.0052359727186694,141
0.034217409831363,-0.1242658466075328,0.0500769985429681,-0.0433920604142261,0.3162827227831872,0.1499419528235543,0.1894135882265555,0.117529322803251,0.0530400136959436,0.080496067946381,0.1685282475900957,-0.1328493930558201,0.0470022936809439,0.1793755523906881,0.1817288293264907,0.2112541016107347,-0.0961517588133997,0.2799452389836094,0.0321384789954095,-0.0546701068710699,0.0976017829858353,0.0381285896122305,-0.0265471272966817,-0.0441731423284932,-0.1941771602178412,0.0802109046924983,0.1914154051662611,0.0482784448075817,0.2087827942402027,0.0494460200406552,-0.1258586324256914,-0.0863101844652853,651
0.2054557621353874,-0.0535393816069236,-0.0331913394829093,-0.0048502671611911,0.0055524119717378,0.2835636566124222,-0.2564002477601272,0.0115553244369355,-0.2368412561178636,0.1033792329950458,0.2341416345127687,0.0418139573916391,0.0939863208727027,0.1752055867064239,0.123024691742007,-0.0265987074132638,0.1365407351342762,0.195425441618557,-0.0382066953085709,0.0384019685268026,0.3236509550793114,-0.1704770849511017,-0.142707632103908,0.1275645505476379,0.1630414348294864,-0.1525023671127034,0.1475530790252821,0.1377669442942766,0.2255831755789348,-0.1778512011824149,0.2937684963789344,0.0089990126319934,484
-0.0481917571372094,-0.0212653859473455,0.0307312130968213,-0.0191323537217376,0.1373518912563325,0.1981303511640231,0.1460298715047256,0.1574984749091075,0.1611191892898271,0.2712188471046666,0.0996194774275562,-0.1296987096386626,0.081071153410396,0.13024324281271,0.0997477211325084,0.2335045795200985,0.0770011012754802,0.2639933330765842,-0.0342954651180861,0.0337867886381242,0.0649776530118293,0.1081688635515399,-0.1049923832283195,-0.0233745480981553,-0.1869532350580923,0.0677499744458467,0.1563987975651624,0.014800700741685,0.0209191147718517,0.0458953176322374,-0.0293372735969352,0.1887213183305851,216
-0.0470470201848929,-0.1756694582646238,-0.082137929326846,-0.0303492713540067,0.1206845773686136,0.1054501375636149,-0.0353355938972002,0.0619743588327397,-0.0237974485157153,0.1404173542418936,-0.0998516129340891,0.0894467041992368,-0.5486650393878352,0.3331806458381434,0.2457791591524536,-0.1843508378100469,0.1486688158349416,0.105596676377508,-0.1674117405312973,0.0801086228597374,0.2661097501154073,0.1080251833634666,-0.0114478661693615,0.1282424358130687,0.1702308945361272,0.3988377169801758,-0.1839808642018343,-0.2703532982390418,-0.014284130493237,0.2286872102683421,0.1717198561508037,0.0936874292586078,239
0.2886563168718481,0.2884558482843133,0.167967158642682,0.3014964480037005,0.0691431936491575,-0.0537281605363377,-0.1312476193012495,-0.0751540502964716,0.3653706596385047,0.103632075555347,-0.0700071750605803,0.0884174703354336,0.2153979889116843,-0.0230019019272953,-0.1584163826701077,0.3130950122723961,-0.1054099303126911,0.1308085466959467,-0.031440887142038,0.1812764506319801,0.1159472712204214,0.068896265192702,-0.0692882205580187,-0.1777508957755085,0.1097555004338957,-0.1328921918294199,-0.2254930491421238,0.0277412620391308,0.2530712330815259,-0.0496002380132571,0.0227058980507397,0.4813990612772914,275
0.1225748488018032,0.0989397054019175,0.0214190666493645,-0.1014251478466595,0.2219155704066713,0.193973924201789,0.0375397250182381,0.1460369941370909,0.1562430403261476,0.2828410866335824,0.049040456512696,-0.041148387494481,0.2158885526265008,0.0928950890301569,0.1789631773745645,0.1939586009115479,0.1420971238502799,0.1756721242668311,-0.0539529244959763,0.012737459503056,0.0455950861815841,0.1160441257496442,0.121684545489809,0.0804757196095553,-0.1555029052925125,0.0572333766116877,0.0877088364802037,-0.0637849059413626,-0.0407328490419933,-0.0605836183282315,0.0731799955194594,0.1257186536355119,174
-0.0919455313499537,0.0254762037453613,-0.016676096737024,-0.0377276138996158,0.1919916711150096,0.1138322994584317,-0.0239529830454323,0.0765632672756928,0.1127773845214434,0.2627933900462658,0.0132818283265021,-0.14328653729089,0.1683625353511315,0.0752976908396227,0.208573069067147,0.2191722182008408,0.0848964272486436,0.1637411718021022,0.0187176713910035,-0.0269730529369867,0.0552983761300009,-0.029916261569931,0.0136760307909207,0.0446256146095982,0.0094803272773016,0.1451596117761173,0.125986381375289,0.0182553950006817,0.0641951392298754,-0.0300201878993029,0.1652660412695707,0.1649338766410615,238
-0.3021190465986664,0.2055638616620778,0.0824522117245727,-0.0973612122091492,0.0441543149799349,-0.0545347649634682,-0.0278444706654811,-0.155033377708488,-0.0180779052966703,-0.017241681143731,0.077752294306883,-0.0383361821585067,0.1380271254205581,-0.013625216247517,-0.0133258640795384,-0.0924806269106096,-0.1080604240661628,-0.2381967195917227,0.1420850998557896,0.2272655043080937,0.0763944594497044,-0.1117446303629807,0.1520964699785195,-0.0002319190519787,-0.0126212982734558,-0.1790516159832531,0.0573888253575574,0.0686202454807571,0.0460507604911274,-0.0781786354363333,0.2331969452425416,0.0784355711091784,130
-0.0284838559683994,0.0388793830381973,0.106965515629413,0.0065307187249249,-0.0406095820111108,0.1060265577619964,-0.0567672036255336,-0.0250475532633233,-0.0075538378924985,0.1023021687001797,-0.0811771220436059,-0.005165199823808,-0.0171475373704832,0.0197819007503944,-0.0023341054691437,-0.0109193985283766,0.0636838863765066,0.1339925678538129,-0.0333319377092312,0.1241413714736548,-0.0729206499409173,-0.0562614515682755,0.0171234261384065,0.0105641566050524,0.1753755258924882,0.0982669293960437,-0.1155550544916678,-0.0921065471194986,0.0114336009943327,-0.0415000254309455,-0.0350113353841899,-0.1655635729510295,1495
-0.0135301514015357,0.199025494442445,0.0729262515765858,-0.0179109496667437,0.2491671950674021,0.0013873433178457,0.2512069298664876,0.2754054969280717,0.0157133529749105,-0.0179143481004233,-0.0148581799772937,-0.2036903148461688,-0.1468568007155868,0.1337694107998732,-0.3491545606701367,0.0270766597031286,0.206425611667695,0.1805268444883756,-0.0427576988032012,0.2400413311544587,0.0332979788169818,-0.1581221938915447,-0.1326412666639544,-0.2455795680868744,0.0385437726132176,0.3373509897156599,0.0472833760053674,0.1669347368957294,0.1244803655181354,0.3925726433930725,-0.0976007369989631,0.0122944633387263,66
0.2745184061260382,-0.2181938951720847,0.0847463262626355,0.2644135920172417,-0.192829349676163,0.140310502801408,0.2788858824582241,-0.219483247956461,0.0686541746953328,-0.0270973695763288,-0.006162760818179,0.2840325131780683,0.3690310820805969,0.3004984796971692,0.0640951346197156,-0.3348095743763684,0.0913270068799256,-0.4873458514550841,0.18782536441587,0.0836774200466494,-0.0874771492389882,-0.0369748774961826,0.2554659717805496,0.4019362438614651,0.0078338602689964,0.0212297540327854,0.2657542779033992,0.1627305980634206,0.0926502062926419,-0.1483727180483925,-0.2953246996864225,-0.1237742760094757,331
-0.0123895804433011,-0.3315597685353594,-0.0531077650439202,-0.0689052350904275,0.1034665542638082,-0.0817518995869517,0.5797684955418108,-0.1163725289381147,0.2050448379113327,0.0454792211193009,-0.0485363099240283,-0.0211406523772947,0.1089926451019669,-0.0411208428296929,-0.0607476860349763,-0.2148818214686816,-0.0553725758256105,0.0841849550105031,-0.2283357056830568,0.2744363031112371,0.1357326130553908,-0.0643317256718765,0.0766408191720957,0.1550166222278594,0.004474931855313,0.0458502569626837,-0.2658159309490255,0.1497202163583832,0.2541905946067371,0.2636380216800358,0.1818880959184206,0.0610712355074332,378
